270312_30,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,副知事　　　　　　　　茂原璋男,NULL,NULL,NULL
270312_31,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,副知事　　　　　　　　吉川浩民,NULL,NULL,NULL
270312_32,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,教育委員長　　　　　　坂本壽枝,NULL,NULL,NULL
270312_33,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,教育長　　　　　　　　吉野　勉,NULL,NULL,NULL
270312_34,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,選挙管理委員長　　　　荒木　勲,NULL,NULL,NULL
270312_35,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,人事委員長　　　　　　森田　均,NULL,NULL,NULL
270312_36,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,代表監査委員　　　　　横田秀治,NULL,NULL,NULL
270312_37,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,公安委員長　　　　　　神谷保夫,NULL,NULL,NULL
270312_38,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,警察本部長　　　　　　富田邦敬,NULL,NULL,NULL
270312_39,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,企業管理者　　　　　　関　　勤,NULL,NULL,NULL
270312_40,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,総務部長　　　　　　　反町　敦,NULL,NULL,NULL
270312_41,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,企画部長　　　　　　　笠原　寛,NULL,NULL,NULL
270312_42,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,生活文化スポーツ部長　本多悦子,NULL,NULL,NULL
270312_43,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,健康福祉部長　　　　　片野清明,NULL,NULL,NULL
270312_44,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,環境森林部長　　　　　青木　勝,NULL,NULL,NULL
270312_45,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,農政部長　　　　　　　宮崎一隆,NULL,NULL,NULL
270312_46,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,産業経済部長　　　　　〓〓橋　厚,NULL,NULL,NULL
