H2000217_18,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,平成二十三年五月十三日,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_19,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,徳島県知事　　飯　泉　嘉　門,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_20,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,副知事の選任について,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_21,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,――――――――――――――――――――――――,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_22,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,議　員　席　次,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_23,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,一　　番　　　　　岡　　　　　佑　　樹　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_24,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,二　　番　　　　　藤　　田　　元　　治　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_25,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,三　　番　　　　　有　　持　　益　　生　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_26,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,四　　番　　　　　笠　　井　　国　　利　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_27,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,五　　番　　　　　中　　山　　俊　　雄　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_28,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,六　　番　　　　　長　　池　　文　　武　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_29,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,七　　番　　　　　元　　木　　章　　生　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_30,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,八　　番　　　　　南　　　　　恒　　生　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_31,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,九　　番　　　　　岸　　本　　泰　　治　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_32,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十　　番　　　　　丸　　若　　祐　　二　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_33,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十 一 番　　　　　寺　　井　　正　　邇　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_34,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十 二 番　　　　　喜　　多　　宏　　思　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_35,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十 三 番　　　　　三　　木　　　　　亨　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_36,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十 四 番　　　　　岡　　田　　理　　絵　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_37,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十 五 番　　　　　黒　　崎　　　　　章　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_38,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十 六 番　　　　　松　　崎　　清　　治　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_39,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十 七 番　　　　　達　　田　　良　　子　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_40,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十 八 番　　　　　木　　南　　征　　美　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_41,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,十 九 番　　　　　川　　端　　正　　義　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_42,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,二 十 番　　　　　岡　　本　　富　　治　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_43,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,二十一番　　　　　樫　　本　　　　　孝　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_44,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,二十二番　　　　　杉　　本　　直　　樹　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_45,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,二十三番　　　　　岩　　丸　　正　　史　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
H2000217_46,徳島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月17日－01号 ,null,,,,二十四番　　　　　重　　清　　佳　　之　君,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=tkshimk&N=561&H=2000217,null
