230520_17,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,傍聴席の皆様も御協力願います。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/9df8c12a2d31f650492579130021a127?OpenDocument,null
230520_18,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,黙祷。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/9df8c12a2d31f650492579130021a127?OpenDocument,null
230520_19,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（黙　　　　祷）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/9df8c12a2d31f650492579130021a127?OpenDocument,null
230520_20,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,黙祷を終わります。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/9df8c12a2d31f650492579130021a127?OpenDocument,null
230520_21,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,お直りください。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/9df8c12a2d31f650492579130021a127?OpenDocument,null
230520_22,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,御着席ください。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/9df8c12a2d31f650492579130021a127?OpenDocument,null
230520_23,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,議事日程により議長の選挙を行います。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_24,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,立会人には、,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_25,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,宮　　沢　　正　　美　君,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_26,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,大　　池　　幸　　男　君,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_27,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,髙　　田　　好　　浩　君,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_28,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,以上の方々にお願いすることに御異議ありませんか。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_29,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（「異議なし」と言う者あり）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_30,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,異議なしと認め、立会人にはただいまの方々にお願いします。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_31,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,投票用紙を配付します。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_32,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,投票用紙には被選挙人一人の氏名を御記載願います。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_33,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（投　票　用　紙　配　付）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_34,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,投票用紙の配付漏れはありませんか。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_35,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（「なし」と言う者あり）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_36,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,配付漏れはなしと認めます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_37,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,投票箱を改めさせます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_38,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（投　票　箱　点　検）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_39,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,御記載になりましたら順次投票願います。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_40,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（投　　　　票）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_41,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,投票漏れはありませんか。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
